Client,ID,Order Status,User,Time,Date
ASB,O‑ASB‑00113256,In Process,JHAROOTUNIAN,1:23:55 PM,10/2/2019
ASB,O‑ASB‑00113254,In Process,JHAROOTUNIAN,11:56:15 AM,10/2/2019
ASB,O‑ASB‑00113252,In Process,JHAROOTUNIAN,2:04:10 PM,10/1/2019
ASB,O‑ASB‑00113250,In Process,JHAROOTUNIAN,2:46:29 PM,9/27/2019
ASB,O‑ASB‑00113248,In Process,TCAMARA,3:25:57 PM,9/26/2019
ASB,O‑ASB‑00113245,In Process,JHAROOTUNIAN,3:56:32 PM,9/16/2019
ASB,O‑ASB‑00113242,In Process,JHAROOTUNIAN,3:35:19 PM,9/16/2019
ASB,O‑ASB‑00113236,In Process,JHAROOTUNIAN,10:07:07 AM,9/13/2019
ASB,O‑ASB‑00113234,In Process,JHAROOTUNIAN,7:31:19 AM,9/10/2019
ASB,O‑ASB‑00113232,In Process,TCAMARA,3:08:28 PM,9/6/2019
ASB,O‑ASB‑00113230,In Process,JHAROOTUNIAN,10:13:02 AM,9/4/2019
ASB,O‑ASB‑00113228,In Process,TCAMARA,4:02:55 PM,9/3/2019
ASB,O‑ASB‑00113226,In Process,TCAMARA,2:53:52 PM,8/29/2019
ASB,O‑ASB‑00113223,In Process,JHAROOTUNIAN,10:51:32 AM,8/26/2019
ASB,O‑ASB‑00113221,In Process,JHAROOTUNIAN,8:41:30 AM,8/26/2019
ASB,O‑ASB‑00113218,In Process,TCAMARA,1:24:28 PM,8/22/2019
ASB,O‑ASB‑00113216,In Process,TCAMARA,10:29:01 AM,8/22/2019
ASB,O‑ASB‑00113213,In Process,TCAMARA,10:21:51 AM,8/22/2019
ASB,O‑ASB‑00113211,In Process,JHAROOTUNIAN,3:49:42 PM,8/20/2019
ASB,O‑ASB‑00113209,In Process,JHAROOTUNIAN,11:52:01 AM,8/19/2019
ASB,O‑ASB‑00113207,In Process,JHAROOTUNIAN,4:05:53 PM,8/15/2019
ASB,O‑ASB‑00113205,In Process,JHAROOTUNIAN,2:17:10 PM,8/15/2019
ASB,O‑ASB‑00113203,In Process,JHAROOTUNIAN,2:04:07 PM,8/15/2019
ASB,O‑ASB‑00113200,In Process,JHAROOTUNIAN,2:54:20 PM,8/9/2019
ASB,O‑ASB‑00113197,In Process,JHAROOTUNIAN,10:21:08 AM,8/9/2019
ASB,O‑ASB‑00113195,In Process,JHAROOTUNIAN,3:57:10 PM,8/8/2019
ASB,O‑ASB‑00113190,In Process,TCAMARA,3:37:30 PM,7/29/2019
ASB,O‑ASB‑00113186,In Process,JHAROOTUNIAN,12:20:34 PM,7/29/2019
ASB,O‑ASB‑00113182,In Process,TCAMARA,7:52:58 AM,7/23/2019
ASB,O‑ASB‑00113179,In Process,JHAROOTUNIAN,8:51:17 AM,7/17/2019
ASB,O‑ASB‑00113176,In Process,JHAROOTUNIAN,11:54:27 AM,7/15/2019
ASB,O‑ASB‑00113173,In Process,JHAROOTUNIAN,12:24:44 PM,7/11/2019
ASB,O‑ASB‑00113171,In Process,JHAROOTUNIAN,10:33:59 AM,7/11/2019
ASB,O‑ASB‑00113169,In Process,JHAROOTUNIAN,9:45:32 AM,7/11/2019
ASB,O‑ASB‑00113166,In Process,TCAMARA,9:07:32 AM,7/5/2019
ASB,O‑ASB‑00113163,In Process,JHAROOTUNIAN,12:19:07 PM,7/1/2019
ASB,O‑ASB‑00113160,In Process,DBARNUM,4:38:57 PM,6/27/2019
ASB,O‑ASB‑00113157,In Process,DBARNUM,9:54:28 AM,6/24/2019
ASB,O‑ASB‑00113155,In Process,DBARNUM,5:27:13 PM,6/19/2019
ASB,O‑ASB‑00113152,In Process,JHAROOTUNIAN,3:48:03 PM,6/17/2019
ASB,O‑ASB‑00113144,In Process,TCAMARA,2:47:42 PM,6/12/2019
ASB,O‑ASB‑00113140,In Process,TCAMARA,2:43:23 PM,6/6/2019
ASB,O‑ASB‑00113134,In Process,JHAROOTUNIAN,2:37:01 PM,6/3/2019
ASB,O‑ASB‑00113131,In Process,JHAROOTUNIAN,9:39:55 AM,6/3/2019
ASB,O‑ASB‑00113128,In Process,JHAROOTUNIAN,9:21:33 AM,5/22/2019
ASB,O‑ASB‑00113125,In Process,JHAROOTUNIAN,8:56:36 AM,5/20/2019
ASB,O‑ASB‑00113121,In Process,JHAROOTUNIAN,7:52:21 AM,5/20/2019
ASB,O‑ASB‑00113119,In Process,Clayton,9:22:53 AM,5/19/2019
ASB,O‑ASB‑00113117,In Process,JHAROOTUNIAN,3:53:33 PM,5/17/2019
ASB,O‑ASB‑00113113,In Process,JHAROOTUNIAN,5:26:19 PM,5/15/2019
ASB,O‑ASB‑00113108,In Process,TCAMARA,4:24:03 PM,5/14/2019
ASB,O‑ASB‑00113104,In Process,DBARNUM,5:45:05 PM,5/6/2019
ASB,O‑ASB‑00113102,In Process,JHAROOTUNIAN,2:16:47 PM,4/23/2019
ASB,O‑ASB‑00113100,In Process,TCAMARA,4:35:33 PM,4/18/2019
ASB,O‑ASB‑00113096,In Process,JHAROOTUNIAN,9:38:20 AM,4/18/2019
ASB,O‑ASB‑00113093,In Process,JHAROOTUNIAN,9:02:41 AM,4/12/2019
ASB,O‑ASB‑00113087,In Process,JHAROOTUNIAN,9:06:57 AM,4/10/2019
ASB,O‑ASB‑00113083,In Process,TCAMARA,11:50:55 AM,4/9/2019
ASB,O‑ASB‑00113080,In Process,DBARNUM,2:01:12 PM,4/8/2019
ASB,O‑ASB‑00113076,In Process,TCAMARA,3:15:58 PM,4/4/2019
ASB,O‑ASB‑00113069,In Process,DBARNUM,2:12:52 PM,4/2/2019
ASB,O‑ASB‑00113065,In Process,TCAMARA,9:02:09 AM,3/29/2019
ASB,O‑ASB‑00113063,In Process,TCAMARA,8:48:03 AM,3/29/2019
ASB,O‑ASB‑00113056,In Process,TCAMARA,10:41:07 AM,3/25/2019
ASB,O‑ASB‑00113054,In Process,JHAROOTUNIAN,9:09:36 AM,3/19/2019
ASB,O‑ASB‑00113052,In Process,TCAMARA,4:21:38 PM,3/15/2019
ASB,O‑ASB‑00113048,In Process,JHAROOTUNIAN,11:38:42 AM,3/15/2019
ASB,O‑ASB‑00113045,In Process,JHAROOTUNIAN,9:05:18 AM,3/14/2019
ASB,O‑ASB‑00113041,In Process,DBARNUM,3:56:42 PM,3/6/2019
ASB,O‑ASB‑00113038,In Process,DBARNUM,1:44:42 PM,3/6/2019
ASB,O‑ASB‑00113036,In Process,DBARNUM,11:39:59 AM,3/6/2019
ASB,O‑ASB‑00113034,In Process,DBARNUM,3:08:32 PM,2/28/2019
ASB,O‑ASB‑00113032,In Process,JHAROOTUNIAN,4:31:28 PM,2/27/2019
ASB,O‑ASB‑00113030,In Process,DBARNUM,3:00:16 PM,2/22/2019
ASB,O‑ASB‑00113028,In Process,JHAROOTUNIAN,4:18:28 PM,2/14/2019
ASB,O‑ASB‑00113025,In Process,DBARNUM,4:42:00 PM,2/13/2019
ASB,O‑ASB‑00113022,In Process,DBARNUM,4:17:32 PM,2/1/2019
ASB,O‑ASB‑00113019,In Process,JHAROOTUNIAN,2:44:25 PM,1/29/2019
ASB,O‑ASB‑00113015,In Process,DBARNUM,10:56:40 AM,1/23/2019
ASB,O‑ASB‑00113013,In Process,JHAROOTUNIAN,2:42:34 PM,1/16/2019
ASB,O‑ASB‑00113011,In Process,DBARNUM,2:38:50 PM,1/9/2019
ASB,O‑ASB‑00113009,In Process,DBARNUM,12:08:10 PM,1/7/2019
ASB,O‑ASB‑00113007,In Process,DBARNUM,2:38:45 PM,1/3/2019
ASB,O‑ASB‑00113006,In Process,JHAROOTUNIAN,2:25:31 PM,1/3/2019
ASB,O‑ASB‑00113002,In Process,JHAROOTUNIAN,3:54:35 PM,12/12/2018
ASB,O‑ASB‑00112999,In Process,DBARNUM,3:40:18 PM,12/11/2018
ASB,O‑ASB‑00112996,In Process,JHAROOTUNIAN,12:36:23 PM,12/7/2018
ASB,O‑ASB‑00112994,In Process,JHAROOTUNIAN,3:11:24 PM,12/4/2018
ASB,O‑ASB‑00112991,In Process,JHAROOTUNIAN,2:10:57 PM,11/29/2018
ASB,O‑ASB‑00112989,In Process,JHAROOTUNIAN,1:09:44 PM,11/29/2018
ASB,O‑ASB‑00112986,In Process,DBARNUM,1:33:40 PM,11/28/2018
ASB,O‑ASB‑00112984,In Process,cfoster,12:29:29 PM,11/28/2018
ASB,O‑ASB‑00112976,In Process,DBARNUM,5:54:14 PM,11/19/2018
ASB,O‑ASB‑00112974,In Process,DBARNUM,5:37:36 PM,11/16/2018
ASB,O‑ASB‑00112972,In Process,JHAROOTUNIAN,12:53:13 PM,11/9/2018
ASB,O‑ASB‑00112969,In Process,JHAROOTUNIAN,8:46:30 AM,11/8/2018
ASB,O‑ASB‑00112967,In Process,JHAROOTUNIAN,1:19:43 PM,11/7/2018
ASB,O‑ASB‑00112963,In Process,DBARNUM,5:44:50 PM,11/6/2018
ASB,O‑ASB‑00112957,In Process,DBARNUM,4:16:00 PM,11/5/2018
ASB,O‑ASB‑00112955,In Process,JHAROOTUNIAN,12:15:58 PM,11/5/2018
ASB,O‑ASB‑00112953,In Process,JHAROOTUNIAN,9:37:36 AM,11/1/2018
ASB,O‑ASB‑00112951,Completed,DBARNUM,4:27:47 PM,10/30/2018
ASB,O‑ASB‑00112949,Completed,DBARNUM,3:51:35 PM,10/23/2018
ASB,O‑ASB‑00112947,Completed,DBARNUM,3:51:05 PM,10/22/2018
ASB,O‑ASB‑00112943,Completed,DBARNUM,2:31:00 PM,10/16/2018
ASB,O‑ASB‑00112939,Completed,MSoennerborg,10:00:03 AM,10/16/2018
ASB,O‑ASB‑00112937,Completed,JHAROOTUNIAN,4:38:08 PM,10/11/2018
ASB,O‑ASB‑00112935,Completed,DBARNUM,4:53:37 PM,10/9/2018
ASB,O‑ASB‑00112933,Completed,JHAROOTUNIAN,10:32:56 AM,10/5/2018
ASB,O‑ASB‑00112931,Completed,DBARNUM,2:50:08 PM,10/4/2018
ASB,O‑ASB‑00112928,Completed,DBARNUM,10:35:52 AM,10/2/2018
ASB,O‑ASB‑00112925,Completed,MSoennerborg,4:39:19 PM,10/1/2018
ASB,O‑ASB‑00112921,Completed,JHAROOTUNIAN,2:36:09 PM,9/28/2018
ASB,O‑ASB‑00112919,Completed,DBARNUM,4:24:03 PM,9/27/2018
ASB,O‑ASB‑00112916,Completed,JHAROOTUNIAN,12:16:48 PM,9/25/2018
ASB,O‑ASB‑00112913,Completed,DBARNUM,5:19:14 PM,9/18/2018
ASB,O‑ASB‑00112911,Completed,DBARNUM,3:53:48 PM,9/18/2018
ASB,O‑ASB‑00112909,Completed,JHAROOTUNIAN,9:19:54 AM,9/18/2018
ASB,O‑ASB‑00112906,Completed,MSoennerborg,10:24:49 AM,9/10/2018
ASB,O‑ASB‑00112904,Completed,JHAROOTUNIAN,1:09:03 PM,9/6/2018
ASB,O‑ASB‑00112899,Completed,JHAROOTUNIAN,3:32:07 PM,8/21/2018
ASB,O‑ASB‑00112897,Completed,DBARNUM,1:51:47 PM,8/21/2018
ASB,O‑ASB‑00112890,Completed,JHAROOTUNIAN,11:26:15 AM,8/14/2018
ASB,O‑ASB‑00112884,Completed,JHAROOTUNIAN,12:47:01 PM,8/9/2018
ASB,O‑ASB‑00112882,Completed,JGOODMAN,8:27:30 AM,8/9/2018
ASB,O‑ASB‑00112879,Completed,JGOODMAN,9:44:49 AM,8/7/2018
ASB,O‑ASB‑00112876,Completed,JGOODMAN,4:21:49 PM,8/3/2018
ASB,O‑ASB‑00112871,Completed,JGOODMAN,3:28:17 PM,7/30/2018
ASB,O‑ASB‑00112869,Completed,JHAROOTUNIAN,2:58:57 PM,7/30/2018
ASB,O‑ASB‑00112867,Completed,JGOODMAN,6:57:31 PM,7/27/2018
ASB,O‑ASB‑00112864,Completed,JGOODMAN,12:13:19 PM,7/17/2018
ASB,O‑ASB‑00112862,Completed,MSoennerborg,3:52:20 PM,7/16/2018
ASB,O‑ASB‑00112860,Completed,JGOODMAN,4:10:26 PM,7/11/2018
ASB,O‑ASB‑00112856,Completed,JGOODMAN,8:52:50 AM,7/3/2018
ASB,O‑ASB‑00112853,Completed,JGOODMAN,2:45:00 PM,6/29/2018
ASB,O‑ASB‑00112847,Completed,JGOODMAN,3:52:27 PM,6/26/2018
ASB,O‑ASB‑00112843,Completed,JGOODMAN,3:59:59 PM,6/14/2018
ASB,O‑ASB‑00112840,Completed,JGOODMAN,10:08:21 AM,6/14/2018
ASB,O‑ASB‑00112835,Completed,JGOODMAN,3:42:36 PM,6/11/2018
ASB,O‑ASB‑00112831,Completed,JGOODMAN,9:47:59 PM,6/6/2018
ASB,O‑ASB‑00112828,Completed,JGOODMAN,2:58:47 PM,6/6/2018
ASB,O‑ASB‑00112826,Completed,JHAROOTUNIAN,9:52:25 AM,6/6/2018
ASB,O‑ASB‑00112824,Completed,JGOODMAN,9:50:15 AM,6/6/2018
ASB,O‑ASB‑00112817,Completed,JGOODMAN,10:40:19 AM,5/25/2018
ASB,O‑ASB‑00112815,Completed,JGOODMAN,10:38:23 AM,5/25/2018
ASB,O‑ASB‑00112812,Completed,JGOODMAN,2:04:13 PM,5/23/2018
ASB,O‑ASB‑00112810,Completed,JGOODMAN,11:34:01 AM,5/23/2018
ASB,O‑ASB‑00112808,Completed,JGOODMAN,2:04:44 PM,5/19/2018
ASB,O‑ASB‑00112803,Completed,MSoennerborg,4:39:50 PM,5/16/2018
ASB,O‑ASB‑00112801,Completed,JGOODMAN,5:11:59 PM,5/10/2018
ASB,O‑ASB‑00112799,Completed,JHAROOTUNIAN,12:48:27 PM,5/10/2018
ASB,O‑ASB‑00112796,Completed,JGOODMAN,9:47:55 AM,5/10/2018
ASB,O‑ASB‑00112794,Completed,JGOODMAN,11:12:28 AM,5/9/2018
ASB,O‑ASB‑00112790,Completed,JHAROOTUNIAN,1:45:58 PM,5/7/2018
ASB,O‑ASB‑00112788,Completed,MSoennerborg,4:29:30 PM,5/2/2018
ASB,O‑ASB‑00112785,Completed,JGOODMAN,8:10:32 AM,5/1/2018
ASB,O‑ASB‑00112777,Completed,MSoennerborg,11:22:57 AM,4/26/2018
ASB,O‑ASB‑00112775,Completed,JGOODMAN,4:41:48 PM,4/25/2018
ASB,O‑ASB‑00112772,Completed,JHAROOTUNIAN,11:57:08 AM,4/25/2018
ASB,O‑ASB‑00112769,Completed,JHAROOTUNIAN,10:01:31 AM,4/25/2018
ASB,O‑ASB‑00112767,Completed,JGOODMAN,3:50:17 PM,4/24/2018
ASB,O‑ASB‑00112763,Completed,JGOODMAN,11:16:56 AM,4/18/2018
ASB,O‑ASB‑00112761,Completed,JGOODMAN,12:37:48 PM,4/17/2018
ASB,O‑ASB‑00112759,Completed,JGOODMAN,4:00:01 PM,4/13/2018
ASB,O‑ASB‑00112757,Completed,MSoennerborg,10:15:04 AM,4/10/2018
ASB,O‑ASB‑00112755,Completed,JGOODMAN,12:00:56 PM,4/9/2018
ASB,O‑ASB‑00112753,Completed,JGOODMAN,8:15:27 AM,4/9/2018
ASB,O‑ASB‑00112751,Completed,JHAROOTUNIAN,4:45:34 PM,4/6/2018
ASB,O‑ASB‑00112744,Completed,JGOODMAN,3:48:51 PM,3/30/2018
ASB,O‑ASB‑00112742,Completed,JHAROOTUNIAN,12:45:35 PM,3/29/2018
ASB,O‑ASB‑00112738,Completed,JGOODMAN,11:56:34 AM,3/20/2018
ASB,O‑ASB‑00112736,Completed,JGOODMAN,3:43:38 PM,3/9/2018
ASB,O‑ASB‑00112731,Completed,MSoennerborg,10:24:51 AM,3/8/2018
ASB,O‑ASB‑00112729,Completed,JGOODMAN,4:19:41 PM,3/6/2018
ASB,O‑ASB‑00112726,Completed,JGOODMAN,9:41:10 AM,3/5/2018
ASB,O‑ASB‑00112724,Completed,JHAROOTUNIAN,2:58:22 PM,3/2/2018
ASB,O‑ASB‑00112717,Completed,MSoennerborg,3:03:25 PM,2/14/2018
ASB,O‑ASB‑00112716,Completed,JHAROOTUNIAN,3:03:05 PM,2/14/2018
ASB,O‑ASB‑00112712,Completed,JGOODMAN,12:20:16 PM,2/13/2018
ASB,O‑ASB‑00112710,Completed,MSoennerborg,5:20:00 PM,2/8/2018
ASB,O‑ASB‑00112705,Completed,JGOODMAN,8:25:42 AM,2/5/2018
ASB,O‑ASB‑00112702,Completed,JGOODMAN,4:11:12 PM,2/1/2018
ASB,O‑ASB‑00112696,Completed,JGOODMAN,4:18:20 PM,1/26/2018
ASB,O‑ASB‑00112693,Completed,JGOODMAN,2:58:59 PM,1/25/2018
ASB,O‑ASB‑00112689,Completed,JHAROOTUNIAN,1:19:20 PM,1/22/2018
ASB,O‑ASB‑00112684,Completed,JGOODMAN,2:55:28 PM,1/17/2018
ASB,O‑ASB‑00112682,Completed,JGOODMAN,2:31:20 PM,1/17/2018
ASB,O‑ASB‑00112680,Completed,JGOODMAN,9:56:13 AM,1/16/2018
ASB,O‑ASB‑00112677,Completed,JHAROOTUNIAN,12:28:38 PM,1/8/2018
ASB,O‑ASB‑00112675,Completed,JGOODMAN,11:19:22 AM,1/2/2018
ASB,O‑ASB‑00112671,Completed,JHAROOTUNIAN,9:39:27 AM,12/8/2017
ASB,O‑ASB‑00112669,Completed,JGOODMAN,2:30:32 PM,12/6/2017
ASB,O‑ASB‑00112665,Completed,JHAROOTUNIAN,1:41:26 PM,11/30/2017
ASB,O‑ASB‑00112663,Completed,JHAROOTUNIAN,9:37:45 AM,11/29/2017
ASB,O‑ASB‑00112661,Completed,JHAROOTUNIAN,2:05:44 PM,11/27/2017
ASB,O‑ASB‑00112659,Completed,JHAROOTUNIAN,3:28:15 PM,11/22/2017
ASB,O‑ASB‑00112657,Completed,JGOODMAN,3:04:49 PM,11/21/2017
ASB,O‑ASB‑00112653,Completed,MSoennerborg,3:41:20 PM,11/10/2017
ASB,O‑ASB‑00112645,Completed,JGOODMAN,1:57:52 PM,11/3/2017
ASB,O‑ASB‑00112642,Completed,JHAROOTUNIAN,10:28:21 AM,11/2/2017
ASB,O‑ASB‑00112637,Completed,MSoennerborg,4:58:13 PM,10/25/2017
ASB,O‑ASB‑00112634,Completed,JGOODMAN,2:17:12 PM,10/20/2017
ASB,O‑ASB‑00112630,Completed,JGOODMAN,12:26:42 PM,10/12/2017
ASB,O‑ASB‑00112625,Completed,JHAROOTUNIAN,9:23:23 AM,10/10/2017
ASB,O‑ASB‑00112622,Completed,JGOODMAN,3:01:21 PM,9/28/2017
ASB,O‑ASB‑00112614,Completed,MSoennerborg,3:12:29 PM,9/19/2017
ASB,O‑ASB‑00112611,Completed,JHAROOTUNIAN,9:53:02 AM,9/14/2017
ASB,O‑ASB‑00112609,In Process,MSoennerborg,1:39:50 PM,9/11/2017
ASB,O‑ASB‑00112606,In Process,MSoennerborg,11:13:19 AM,9/11/2017
ASB,O‑ASB‑00112604,In Process,JHAROOTUNIAN,12:51:50 PM,9/8/2017
ASB,O‑ASB‑00112601,In Process,JHAROOTUNIAN,9:41:16 AM,9/7/2017
ASB,O‑ASB‑00112599,In Process,JGOODMAN,2:31:22 PM,9/1/2017
ASB,O‑ASB‑00112597,In Process,JHAROOTUNIAN,11:43:33 AM,8/28/2017
ASB,O‑ASB‑00112595,In Process,MSoennerborg,10:40:00 AM,8/21/2017
ASB,O‑ASB‑00112592,In Process,JHAROOTUNIAN,1:13:30 PM,8/16/2017
ASB,O‑ASB‑00112590,In Process,JHAROOTUNIAN,12:12:11 PM,8/16/2017
ASB,O‑ASB‑00112588,In Process,MSoennerborg,11:21:12 AM,8/16/2017
ASB,O‑ASB‑00112586,In Process,JGOODMAN,3:53:02 PM,8/11/2017
ASB,O‑ASB‑00112582,In Process,JHAROOTUNIAN,5:33:00 PM,8/10/2017
ASB,O‑ASB‑00112579,In Process,JGOODMAN,11:32:21 AM,8/3/2017
ASB,O‑ASB‑00102576,In Process,JHAROOTUNIAN,2:37:53 PM,8/1/2017
ASB,O‑ASB‑00102568,In Process,JHAROOTUNIAN,3:51:57 PM,7/27/2017
ASB,O‑ASB‑00102565,In Process,JGOODMAN,2:37:47 PM,7/21/2017
ASB,O‑ASB‑00102557,In Process,MSoennerborg,3:54:16 PM,7/6/2017
ASB,O‑ASB‑00102555,In Process,JGOODMAN,10:17:52 AM,7/5/2017
ASB,O‑ASB‑00102553,Completed,JHAROOTUNIAN,9:42:07 AM,7/3/2017
ASB,O‑ASB‑00102548,Completed,JHAROOTUNIAN,1:22:20 PM,6/23/2017
ASB,O‑ASB‑00092547,Completed,JHAROOTUNIAN,9:18:16 AM,6/23/2017
ASB,O‑ASB‑00092545,Completed,MSoennerborg,12:54:32 PM,6/22/2017
ASB,O‑ASB‑00092543,Completed,JHAROOTUNIAN,4:19:55 PM,6/20/2017
ASB,O‑ASB‑00092541,Completed,MSoennerborg,9:52:16 AM,6/20/2017
ASB,O‑ASB‑00092539,Completed,JGOODMAN,2:04:32 PM,6/14/2017
ASB,O‑ASB‑00092535,Completed,JHAROOTUNIAN,2:31:36 PM,6/13/2017
ASB,O‑ASB‑00092531,Completed,JGOODMAN,10:06:11 AM,6/9/2017
ASB,O‑ASB‑00092528,Completed,MSoennerborg,2:18:45 PM,6/7/2017
ASB,O‑ASB‑00092524,Completed,JGOODMAN,10:57:44 AM,6/6/2017
ASB,O‑ASB‑00092522,Completed,JHAROOTUNIAN,3:33:52 PM,6/5/2017
